1,0,
2,1473,
3,1847,
4,2052,
5,2052,
6,8247,
7,8247,
8,8247,
9,8247,
10,8247,
11,8247,
12,8247,
13,8247,
14,8247,
15,8247,
16,8247,
17,8247,
18,8247,
19,8247,
20,8247,
21,8247,
22,8247,
23,8247,
24,8247,
25,8247,
26,8247,
27,8247,
28,8247,
29,8247,
30,8247,
31,8247,
32,8247,
33,8247,
34,8247,
35,8247,
36,8247,
37,8247,
38,8247,
39,8247,
40,8247,
